p_c,nu,loss,delta_loss,log10_one_plus_delta_loss
0.152,4.13125,8641.976664925427,8615.419202993002,3.935326819946133
0.152,4.179166666666666,8607.582929868107,8581.025467935682,3.933589799006665
0.152,4.227083333333334,8574.174225470544,8547.616763538119,3.931895847995819
0.152,4.275,8541.711309556122,8515.153847623696,3.9302434985354844
0.152,4.322916666666667,8510.15689563233,8483.599433699905,3.928631343667224
0.152,4.370833333333334,8479.475537546581,8452.918075614156,3.9270580348957562
0.152,4.41875,8449.633521936626,8423.076060004201,3.9255222793895617
0.152,4.466666666666667,8420.59876788342,8394.041305950996,3.924022837329631
0.152,4.514583333333333,8392.340733224579,8365.783271292154,3.922558519397933
0.152,4.5625,8364.830327031525,8338.2728650991,3.9211281843976677
0.152,4.610416666666667,8338.039827794924,8311.4823658625,3.91973073699787
0.152,4.658333333333333,8311.942806900164,8285.385344967739,3.9183651255953684
0.152,4.70625,8286.514057008717,8259.956595076292,3.917030340287514
0.152,4.754166666666666,8261.729524992219,8235.172063059794,3.9157254109494963
0.152,4.802083333333333,8237.566249094121,8211.008787161696,3.9144494054104144
0.152,4.85,8214.00230001975,8187.4448380873255,3.9132014277226395
0.152,4.897916666666666,8191.016725678836,8164.459263746411,3.9119806165192927
0.152,4.945833333333334,8168.589499326212,8142.032037393787,3.9107861434549966
0.152,4.99375,8146.7014708658535,8120.144008933428,3.9096172117253136
0.152,5.041666666666667,8125.334321101546,8098.776859169121,3.908473054660576
0.152,5.089583333333334,8104.470518733791,8077.913056801366,3.907352934390044
0.152,5.1375,8084.093279917655,8057.53581798523,3.906256140572566
0.152,5.185416666666667,8064.18653021023,8037.629068277804,3.9051819891901483
0.152,5.233333333333333,8044.734868748815,8018.1774068163895,3.904129821401023
0.152,5.28125,8025.723534512933,7999.166072580508,3.9030990024490313
0.152,5.329166666666667,8007.13837453371,7980.580912601285,3.90208892062629
0.152,5.377083333333333,7988.965813924267,7962.408351991842,3.901098986286302
0.152,5.425,7971.1928276136605,7944.635365681235,3.90012863090483
0.152,5.472916666666666,7953.806913675444,7927.249451743019,3.899177306185993
0.152,5.520833333333333,7936.796068149538,7910.238606217113,3.898244483211205
0.152,5.56875,7920.148761263302,7893.591299330877,3.897329651628703
0.152,5.616666666666666,7903.853914964118,7877.296453031693,3.8964323188815317
0.152,5.664583333333334,7887.900881682167,7861.343419749742,3.8955520094719844
0.152,5.7125,7872.279424247228,7845.721962314803,3.894688264260597
0.152,5.760416666666667,7856.979696889064,7830.422234956639,3.8938406397979173
0.152,5.808333333333334,7841.992227255301,7815.434765322876,3.8930087076873527
0.152,5.85625,7827.307899385394,7800.750437452969,3.892192053977498
0.152,5.904166666666667,7812.917937583277,7786.360475650852,3.8913902785824424
0.152,5.952083333333333,7798.8138911352835,7772.256429202858,3.8906029947286287
0.152,6.0,7784.987619823136,7758.430157890711,3.8898298284269166
0.15266666666666667,0.25,68836.50331968612,68809.94585775369,4.83765752758887
0.15266666666666667,0.29791666666666666,61421.85891859779,61395.301456665366,4.788142209816392
0.15266666666666667,0.3458333333333333,55117.60013602516,55091.042674092736,4.741088875216677
0.15266666666666667,0.39375,49981.517478645306,49954.96001671288,4.698587309337959
0.15266666666666667,0.44166666666666665,45812.2815547628,45785.72409283037,4.660739572129988
0.15266666666666667,0.4895833333333333,42363.56304242019,42337.00558048776,4.626730395823457
0.15266666666666667,0.5375,39434.12479000355,39407.56732807113,4.595590646669135
0.15266666666666667,0.5854166666666667,36883.79080418863,36857.23334225621,4.5665345151452135
0.15266666666666667,0.6333333333333333,34622.006741677564,34595.44927974514,4.539031528349326
0.15266666666666667,0.68125,32591.771166546147,32565.21370461372,4.5127672684580205
0.15266666666666667,0.7291666666666666,30756.57356488527,30730.016102952846,4.48757692018511
0.15266666666666667,0.7770833333333333,29091.59122595876,29065.033764026335,4.463385773706593
0.15266666666666667,0.825,27578.372826608607,27551.815364676182,4.440165981949084
0.15266666666666667,0.8729166666666667,26201.89582229399,26175.338360361566,4.417908895801138
0.15266666666666667,0.9208333333333333,24949.07202180184,24922.514559869414,4.396609283827182
0.15266666666666667,0.96875,23808.060524485645,23781.50306255322,4.376257561344359
0.15266666666666667,1.0166666666666666,22767.990269943923,22741.432808011497,4.356836920271764
0.15266666666666667,1.0645833333333334,21818.86617992101,21792.308717988584,4.338323170993283
0.15266666666666667,1.1125,20951.541447671214,20924.98398573879,4.320685888626074
0.15266666666666667,1.1604166666666667,20157.701484566995,20131.14402263457,4.303890028620181
0.15266666666666667,1.2083333333333333,19429.838639038197,19403.28117710577,4.287897559129697
0.15266666666666667,1.25625,18761.21308588298,18734.655623950555,4.272668895128348
0.15266666666666667,1.3041666666666667,18145.80210210665,18119.244640174224,4.258164056760248
0.15266666666666667,1.3520833333333333,17578.242004440952,17551.684542508527,4.2443435477441325
0.15266666666666667,1.4,17053.76694299583,17027.209481063404,4.231168984229453
0.15266666666666667,1.4479166666666667,16568.147880649376,16541.59041871695,4.218603517094839
0.15266666666666667,1.4958333333333333,16117.634080680882,16091.076618748457,4.206612091698158
0.15266666666666667,1.54375,15698.89854023845,15672.341078306024,4.195161584675685
0.15266666666666667,1.5916666666666666,15308.988123412726,15282.4306614803,4.1842208509750956
0.15266666666666667,1.6395833333333334,14945.278661497528,14918.721199565103,4.173760707679429
0.15266666666666667,1.6875,14605.434965739038,14578.877503806612,4.163753875172331
0.15266666666666667,1.7354166666666666,14287.375499863752,14260.818037931327,4.154174891119925
0.15266666666666667,1.7833333333333334,13989.24135036894,13962.683888436515,4.145000008642455
0.15266666666666667,1.83125,13709.369083562287,13682.811621629862,4.1362070868335605
0.15266666666666667,1.8791666666666667,13446.267068444387,13419.709606511962,4.1277754793236605
0.15266666666666667,1.9270833333333333,13198.594858616369,13172.037396683943,4.1196859247361
0.15266666666666667,1.975,12965.145254066621,12938.587792134196,4.111920441521789
0.15266666666666667,2.0229166666666667,12744.8286980302,12718.271236097775,4.10446222867024
0.15266666666666667,2.0708333333333333,12536.65970068449,12510.102238752064,4.097295573092331
0.15266666666666667,2.11875,12339.745017519244,12313.18755558682,4.090405763981473
0.15266666666666667,2.1666666666666665,12153.273344228508,12126.715882296083,4.083779014129307
0.15266666666666667,2.214583333333333,11976.506321102483,11949.948859170057,4.07740238795715
0.15266666666666667,2.2625,11808.770667824072,11782.213205891647,4.071263735892663
0.15266666666666667,2.310416666666667,11649.451294268145,11622.89383233572,4.06535163464842
0.15266666666666667,2.3583333333333334,11497.985254508514,11471.427792576089,4.059655332927216
0.15266666666666667,2.40625,11353.85642999881,11327.298968066385,4.054164702074875
0.15266666666666667,2.4541666666666666,11216.590844090346,11190.03338215792,4.048870191215345
0.15266666666666667,2.502083333333333,11085.75252397427,11059.195062041845,4.0437627864281165
0.15266666666666667,2.55,10960.93983806941,10934.382376136984,4.038833973559564
0.15266666666666667,2.597916666666667,10841.782247083524,10815.224785151098,4.034075704294335
0.15266666666666667,2.6458333333333335,10727.937415691718,10701.379953759293,4.0294803651480375
0.15266666666666667,2.69375,10619.08863921316,10592.531177280734,4.02504074907671
0.15266666666666667,2.7416666666666667,10514.942546011152,10488.385084078727,4.02075002943102
0.15266666666666667,2.7895833333333333,10415.227041753078,10388.669579820653,4.016601736013152
0.15266666666666667,2.8375,10319.68946628475,10293.132004352325,4.012589733021809
0.15266666666666667,2.8854166666666665,10228.094937817132,10201.537475884707,4.008708198695496
0.15266666666666667,2.933333333333333,10140.224862493962,10113.667400561537,4.00495160648639
0.15266666666666667,2.98125,10055.875590293126,10029.318128360701,4.001314707616685
0.15266666666666667,3.029166666666667,9974.857200685954,9948.299738753529,3.99779251488669
0.15266666666666667,3.0770833333333334,9896.992403599328,9870.434941666903,3.99438028761912
0.15266666666666667,3.125,9822.115543048165,9795.55808111574,3.9910735176373735
0.15266666666666667,3.1729166666666666,9750.071692375343,9723.514230442917,3.9878679161872306
0.15266666666666667,3.220833333333333,9680.71583138953,9654.158369457105,3.9847594017215497
0.15266666666666667,3.26875,9613.912096861619,9587.354634929194,3.981744088476404
0.15266666666666667,3.316666666666667,9549.533098852824,9522.975636920399,3.978818275774782
0.15266666666666667,3.3645833333333335,9487.45929622714,9460.901834294715,3.9759784380007233
0.15266666666666667,3.4125,9427.578425464179,9401.020963531753,3.9732212151925883
0.15266666666666667,3.4604166666666667,9369.78497755482,9343.227515622395,3.970543404209295
0.15266666666666667,3.5083333333333333,9313.979718342896,9287.422256410471,3.9679419504278255
0.15266666666666667,3.55625,9260.069248184725,9233.5117862523,3.9654139399342117
0.15266666666666667,3.6041666666666665,9207.965597244198,9181.408135311773,3.962956592173689
0.15266666666666667,3.652083333333333,9157.585853132501,9131.028391200076,3.9605672530287057
0.15266666666666667,3.7,9108.851817946625,9082.2943560142,3.9582433882961983
0.15266666666666667,3.747916666666667,9061.689692064665,9035.13223013224,3.9559825775379
0.15266666666666667,3.7958333333333334,9016.029782324547,8989.472320392122,3.9537825082795774
0.15266666666666667,3.84375,8971.80623245126,8945.248770518834,3.9516409705369995
0.15266666666666667,3.8916666666666666,8928.956773808366,8902.39931187594,3.9495558516481135
0.15266666666666667,3.939583333333333,8887.422494737391,8860.865032804966,3.947525131392456
0.15266666666666667,3.9875,8847.147626915907,8820.590164983481,3.9455468773802003
0.15266666666666667,4.035416666666666,8808.079347313997,8781.521885381571,3.943619240694477
0.15266666666666667,4.083333333333333,8770.167594462087,8743.610132529662,3.9417404517717696
0.15266666666666667,4.13125,8733.364897862342,8706.807435929917,3.9399088165062026
0.15266666666666667,4.179166666666666,8697.626219482507,8671.068757550082,3.9381227125644926
0.15266666666666667,4.227083333333334,8662.908806367232,8636.351344434806,3.936380585899218
0.15266666666666667,4.275,8629.172053487933,8602.614591555508,3.934680947448843
0.15266666666666667,4.322916666666667,8596.377376030005,8569.81991409758,3.933022370013694
0.15266666666666667,4.370833333333334,8564.488090386192,8537.930628453767,3.931403485297748
0.15266666666666667,4.41875,8533.46930318809,8506.911841255665,3.929822981106742
0.15266666666666667,4.466666666666667,8503.287807764907,8476.730345832482,3.9282795986937
0.15266666666666667,4.514583333333333,8473.91198747031,8447.354525537885,3.926772130243501
0.15266666666666667,4.5625,8445.311725365054,8418.75426343263,3.925299416488655
0.15266666666666667,4.610416666666667,8417.458319785539,8390.900857853114,3.923860344448889
0.15266666666666667,4.658333333333333,8390.324405367151,8363.766943434726,3.922453845287622
0.15266666666666667,4.70625,8363.883879126173,8337.326417193748,3.9210788922787976
0.15266666666666667,4.754166666666666,8338.111831236181,8311.554369303756,3.9197344988779443
0.15266666666666667,4.802083333333333,8312.98448016385,8286.427018231425,3.9184197168916914
0.15266666666666667,4.85,8288.479111855513,8261.921649923088,3.917133634740302
0.15266666666666667,4.897916666666666,8264.574022690322,8238.016560757897,3.9158753758081155
0.15266666666666667,4.945833333333334,8241.24846593765,8214.691004005224,3.9146440968770744
0.15266666666666667,4.99375,8218.482601476933,8191.925139544508,3.9134389866388095
0.15266666666666667,5.041666666666667,8196.257448556358,8169.699986623933,3.912259264280996
0.15266666666666667,5.089583333333334,8174.554841383988,8147.997379451563,3.911104178143966
0.15266666666666667,5.1375,8153.357387360352,8126.799925427927,3.909973004443772
0.15266666666666667,5.185416666666667,8132.648427775835,8106.09096584341,3.9088650460581293
0.15266666666666667,5.233333333333333,8112.41200080923,8085.854538876805,3.907779631371864
0.15266666666666667,5.28125,8092.632806675914,8066.075344743489,3.906716113178681
0.15266666666666667,5.329166666666667,8073.296174785101,8046.738712852676,3.9056738676362595
0.15266666666666667,5.377083333333333,8054.388032775897,8027.830570843472,3.904652293271841
0.15266666666666667,5.425,8035.894877311063,8009.337415378638,3.9036508100356415
0.15266666666666667,5.472916666666666,8017.803746516262,7991.246284583837,3.9026688583995712
0.15266666666666667,5.520833333333333,8000.102193960292,7973.544732027867,3.901705898498884
0.15266666666666667,5.56875,7982.778264079319,7956.220802146894,3.9007614093145073
0.15266666666666667,5.616666666666666,7965.820468954765,7939.2630070223395,3.8998348878939444
0.15266666666666667,5.664583333333334,7949.217766360854,7922.660304428428,3.8989258486087417
0.15266666666666667,5.7125,7932.959539003552,7906.402077071127,3.8980338224466307
0.15266666666666667,5.760416666666667,7917.035574877982,7890.478112945557,3.8971583563365697
0.15266666666666667,5.808333333333334,7901.436048676342,7874.8785867439165,3.896299012504987
0.15266666666666667,5.85625,7886.151504182989,7859.594042250564,3.8954553678616453
0.15266666666666667,5.904166666666667,7871.172837597459,7844.615375665034,3.8946270134136145
0.15266666666666667,5.952083333333333,7856.491281730294,7829.933819797869,3.8938135537059324
0.15266666666666667,6.0,7842.098391020034,7815.540929087609,3.893014606287607
0.15333333333333332,0.25,70432.83480942961,70406.27734749718,4.847617550456301
0.15333333333333332,0.29791666666666666,62954.10947709273,62927.552015160305,4.798847738754309
0.15333333333333332,0.3458333333333333,56529.303203996955,56502.74574206453,4.7520772389909025
0.15333333333333332,0.39375,51267.11500709673,51240.5575451643,4.709622322145826
0.15333333333333332,0.44166666666666665,46988.05813593741,46961.50067400499,4.671751214304428
0.15333333333333332,0.4895833333333333,43449.34980798602,43422.7923460536,4.6377277491746804
0.15333333333333332,0.5375,40446.15890740878,40419.60144547636,4.606602771388791
0.15333333333333332,0.5854166666666667,37833.47876686994,37806.92130493752,4.577582800329688
0.15333333333333332,0.6333333333333333,35516.838728912684,35490.28126698026,4.550121678049625
0.15333333333333332,0.68125,33436.640311422816,33410.08284949039,4.52389055130223
0.15333333333333332,0.7291666666666666,31554.878539183246,31528.32107725082,4.498714619159635
