replicate,status,input_rms_shift,initial_p_c,initial_nu,p_c,nu,loss,converged,evaluations,boundary_hit
1528,ok,0.0012378206655246967,0.1,1.25,0.09741852839610673,1.3057652527818167,34.34483423475793,true,71,false
1529,ok,0.0012373742609769988,0.1,1.25,0.09783725420838602,1.284036805131695,25.797504370768408,true,69,false
1530,ok,0.0015567788840510346,0.1,1.25,0.09734309930462592,1.3041829021060825,47.89731151728251,true,70,false
1531,ok,0.0013870841607976803,0.1,1.25,0.09759835107511483,1.3052811980906651,37.25857279830233,true,68,false
1532,ok,0.0013216016284030231,0.1,1.25,0.09755837937621833,1.2897403308257922,37.45745318017682,true,67,false
1533,ok,0.0012229942006464288,0.1,1.25,0.09785862246022813,1.29707366590941,41.93254558280442,true,67,false
1534,ok,0.0013404094638819139,0.1,1.25,0.09755684798753249,1.3229255890537754,38.26863527314078,true,69,false
1535,ok,0.0013372110279732746,0.1,1.25,0.09774670890420963,1.2916001888683868,37.58304482234433,true,70,false
1536,ok,0.0013279437367227727,0.1,1.25,0.09786319671263811,1.271043773237227,42.7439839811719,true,71,false
1537,ok,0.0012383042965540343,0.1,1.25,0.09771963728455024,1.2762329888024555,45.84969709766942,true,70,false
1538,ok,0.001157239158141403,0.1,1.25,0.09736134818701338,1.3097527324082776,34.92199338092565,true,71,false
1539,ok,0.001146690891216978,0.1,1.25,0.0977351810548937,1.2853908552435613,38.58701193900133,true,69,false
1540,ok,0.001154683966169279,0.1,1.25,0.0973443290133979,1.3047915164368362,40.219203528000534,true,66,false
1541,ok,0.0011666010563561857,0.1,1.25,0.09779846637165594,1.2818358379536972,31.86905001828577,true,72,false
1542,ok,0.001177270855269376,0.1,1.25,0.09741012383796069,1.3094414101194942,30.47569266341453,true,70,false
1543,ok,0.0014017709257917422,0.1,1.25,0.09781862229278046,1.302521681770758,29.188713296263018,true,65,false
1544,ok,0.0014599057131739813,0.1,1.25,0.0974490368613408,1.288450043910006,46.177954670266566,true,68,false
1545,ok,0.001149928607553165,0.1,1.25,0.0977363936690496,1.2844892906251726,38.78901224746109,true,73,false
1546,ok,0.0012551572622928314,0.1,1.25,0.0979469052281916,1.273772422143602,46.441214566146854,true,71,false
1547,ok,0.001161773335875213,0.1,1.25,0.09745321090467671,1.294716212875281,35.02223557149418,true,69,false
1548,ok,0.0012788941982706692,0.1,1.25,0.09752896187651311,1.29600649586952,39.31723769894065,true,69,false
1549,ok,0.0011490710150077184,0.1,1.25,0.097687530519809,1.2722508756980426,32.66863041833146,true,71,false
1550,ok,0.001081199037191908,0.1,1.25,0.0975862582095424,1.292593893527161,32.09429183181161,true,73,false
1551,ok,0.0012927232237928425,0.1,1.25,0.09755378069863788,1.2871380054538881,33.31774379100593,true,74,false
1552,ok,0.0014163899511882966,0.1,1.25,0.09814128351564626,1.2742080221630876,44.591893896214216,true,69,false
1553,ok,0.00135044619969534,0.1,1.25,0.09769801484764323,1.2811305869867313,41.71752504825806,true,75,false
1554,ok,0.0013433190882435756,0.1,1.25,0.09754167986361757,1.3117144149971234,42.60678438383879,true,70,false
1555,ok,0.0012768972811728694,0.1,1.25,0.09761823317335472,1.2874898584695724,45.97146768636904,true,70,false
1556,ok,0.001078701208072134,0.1,1.25,0.09765285169257357,1.28155396840189,36.259918423508644,true,73,false
1557,ok,0.0010378848386365374,0.1,1.25,0.09789615536780466,1.2800844987344533,30.37675320514221,true,71,false
1558,ok,0.0012717378990777261,0.1,1.25,0.09786977800628387,1.2886431996394314,39.006480670563526,true,72,false
1559,ok,0.0012097928605476532,0.1,1.25,0.09782013540386551,1.2813135692397568,38.3871774711545,true,70,false
1560,ok,0.001163930654249329,0.1,1.25,0.0974760546530221,1.2914894889153807,34.956134836467044,true,71,false
1561,ok,0.001216568235490701,0.1,1.25,0.0974511666346727,1.2921102824889912,32.37442249684073,true,73,false
1562,ok,0.0012930536161818791,0.1,1.25,0.09792000365018247,1.2902740549894378,38.810015334698114,true,72,false
1563,ok,0.0011005918721923406,0.1,1.25,0.09757856847828766,1.2986250385934994,32.63095057098397,true,69,false
1564,ok,0.0013146416683071384,0.1,1.25,0.09804267063699076,1.264943997646695,47.5186344199902,true,75,false
1565,ok,0.0013196922574301064,0.1,1.25,0.09744663982982195,1.300710037175985,41.62403588288915,true,72,false
1566,ok,0.001341610879907595,0.1,1.25,0.09752630817936897,1.299842966833418,44.224984591343876,true,71,false
1567,ok,0.001194500257093959,0.1,1.25,0.09825535107057423,1.2635722573791628,32.29167118352423,true,73,false
1568,ok,0.00131870587516141,0.1,1.25,0.09765308243088885,1.2814192936013167,45.0099898761086,true,63,false
1569,ok,0.0009538803144634884,0.1,1.25,0.09794650518670281,1.2726853100168445,31.89116152025847,true,62,false
1570,ok,0.0013270714067142348,0.1,1.25,0.0974383365123443,1.2884012076223907,42.77781453125103,true,72,false
1571,ok,0.0012301746337937654,0.1,1.25,0.09754054294555352,1.2955152498000775,42.01795933986161,true,74,false
1572,ok,0.0012930760530658568,0.1,1.25,0.09802885502538665,1.2872350357185391,33.87391175952396,true,77,false
1573,ok,0.001188875389331441,0.1,1.25,0.09766090897976007,1.2996117647875096,37.33686312696706,true,70,false
1574,ok,0.0012451010172712296,0.1,1.25,0.09769017396250045,1.2847154164603718,32.28954917333041,true,73,false
1575,ok,0.0012747757004350807,0.1,1.25,0.09759303510867215,1.2990126960665973,33.389951305072124,true,71,false
1576,ok,0.0010301078692167215,0.1,1.25,0.09740800166868255,1.2939323842696493,35.47016801676121,true,75,false
1577,ok,0.0012206317935023003,0.1,1.25,0.09796945120195692,1.2801472293106495,45.872273863696705,true,69,false
1578,ok,0.0012597334619123689,0.1,1.25,0.09739336989793444,1.3143948692136698,38.835928995899906,true,72,false
1579,ok,0.001118072636170414,0.1,1.25,0.09775540415351264,1.2857437560153162,38.30980385552978,true,69,false
1580,ok,0.001240457900321148,0.1,1.25,0.09751562992526058,1.3005294350394214,31.122409349663585,true,69,false
1581,ok,0.0012244484775089926,0.1,1.25,0.09787018081557303,1.2905442861021996,34.50425676478848,true,74,false
1582,ok,0.0012733721149804948,0.1,1.25,0.09798250280999687,1.2776682334788765,41.74040753239641,true,70,false
1583,ok,0.0011615815102429448,0.1,1.25,0.09769496362047907,1.2959824375377815,39.715759638823016,true,68,false
1584,ok,0.0013456606069643959,0.1,1.25,0.09757324669977621,1.303090244940014,36.98066464163714,true,70,false
1585,ok,0.0011342545275789357,0.1,1.25,0.09775826703552107,1.2858036392654162,41.695257379102706,true,72,false
1586,ok,0.0010805765493533317,0.1,1.25,0.09778239936515412,1.280354923357168,30.59185173468354,true,73,false
1587,ok,0.0011099065693077883,0.1,1.25,0.09801493064840254,1.2786049221270206,36.300072088602676,true,72,false
1588,ok,0.0012510227914356096,0.1,1.25,0.09791481645078316,1.2680832916151146,31.697276518982946,true,72,false
1589,ok,0.001104262225075379,0.1,1.25,0.09738645673684813,1.279881543187633,40.245228969128036,true,76,false
1590,ok,0.0010675407298443192,0.1,1.25,0.0977677930049862,1.2871399312377503,33.87300827431078,true,73,false
1591,ok,0.001317432501140646,0.1,1.25,0.09758814417566677,1.2921985765589414,31.713016942400298,true,71,false
1592,ok,0.0010967381491957032,0.1,1.25,0.09771808329077442,1.2785437195724931,42.39915191228274,true,73,false
1593,ok,0.0011522538300604073,0.1,1.25,0.09770258318480167,1.277013963037368,35.22470783294359,true,70,false
1594,ok,0.0013377630121001215,0.1,1.25,0.09785075090409204,1.2728071069323297,34.487793752212426,true,71,false
1595,ok,0.0012929017989500937,0.1,1.25,0.09812178665946111,1.2824565231005889,31.687767391184167,true,71,false
1596,ok,0.001116112078977492,0.1,1.25,0.09756254601447374,1.290476017516394,35.82821990342752,true,69,false
1597,ok,0.001376556806664841,0.1,1.25,0.0975860880054874,1.2931941805601272,41.60055140896018,true,69,false
1598,ok,0.001274732119038592,0.1,1.25,0.09785005791026002,1.2971728322070433,43.451910915900285,true,71,false
1599,ok,0.0012087642909645953,0.1,1.25,0.09769091057450066,1.3044384887733078,26.37789836006592,true,74,false
1600,ok,0.001259423246402985,0.1,1.25,0.09732216883554284,1.2973300131479002,32.29151908033964,true,69,false
1601,ok,0.0012411832267917333,0.1,1.25,0.09757623354265235,1.2803810423846624,36.785278987618526,true,69,false
1602,ok,0.0013335402617205105,0.1,1.25,0.09773858517711381,1.2875952088866158,35.95740842868534,true,76,false
1603,ok,0.0012122548116609297,0.1,1.25,0.09740586326869367,1.299442497897043,41.2646496662682,true,72,false
1604,ok,0.0013683106643134965,0.1,1.25,0.09792691558760482,1.2838106392190274,44.75401542354434,true,71,false
1605,ok,0.001087374797674314,0.1,1.25,0.09750902762122288,1.3015930815147,37.880466727266025,true,72,false
1606,ok,0.0013118444276929739,0.1,1.25,0.09787485641444993,1.2772188087228589,34.560913802392605,true,73,false
1607,ok,0.0012299929739837579,0.1,1.25,0.09759309383183484,1.3007017617650507,39.29203649424027,true,71,false
1608,ok,0.001330615749044371,0.1,1.25,0.09807532500048352,1.271144267128297,43.85173881022345,true,68,false
1609,ok,0.000987777152855692,0.1,1.25,0.09768011257187972,1.2901443203628302,31.746022835284474,true,73,false
1610,ok,0.0013273193071788912,0.1,1.25,0.09753880694385995,1.2996081915384015,33.738779408967645,true,68,false
1611,ok,0.0011810881151728164,0.1,1.25,0.0978840760058102,1.2933880476133381,33.462579814567135,true,69,false
1612,ok,0.0013050273163027282,0.1,1.25,0.09760174261008253,1.2993334716950384,31.29586199308142,true,71,false
1613,ok,0.0011709983078711332,0.1,1.25,0.097584145078695,1.2908505857748258,37.31440741933638,true,72,false
1614,ok,0.0013947949979906445,0.1,1.25,0.09763524110644661,1.295556948473072,40.62777566066951,true,73,false
1615,ok,0.001225327872474021,0.1,1.25,0.09737956643762717,1.3136901191557588,37.87155824528155,true,74,false
1616,ok,0.0012865846260545857,0.1,1.25,0.09793973509523732,1.2703874240223483,43.337490910247716,true,68,false
1617,ok,0.001333270831868408,0.1,1.25,0.09738769134331704,1.2974623493256419,45.3538955975345,true,70,false
1618,ok,0.0011817192956989208,0.1,1.25,0.09739053423149102,1.2993394713886153,38.68483952279199,true,72,false
1619,ok,0.0011427500941928344,0.1,1.25,0.09778768066530877,1.2968293930894963,46.28358680909376,true,75,false
1620,ok,0.0012346739460628374,0.1,1.25,0.09747629715184905,1.2944821502469073,30.18853937941604,true,74,false
1621,ok,0.0012441403398271223,0.1,1.25,0.09737285461705397,1.3061841300845864,33.8684083619241,true,69,false
1622,ok,0.001308306793786007,0.1,1.25,0.09731581414946337,1.305377303109927,41.44342786526582,true,69,false
1623,ok,0.001299566879415646,0.1,1.25,0.09766351226929572,1.293544798401992,40.3653004640564,true,72,false
1624,ok,0.0013304389881668938,0.1,1.25,0.09753085155159953,1.2915217116178879,37.21633616703293,true,70,false
1625,ok,0.001181125222033395,0.1,1.25,0.09733250494356893,1.2890232961239427,37.47435183149271,true,71,false
1626,ok,0.001310503625743346,0.1,1.25,0.09730832526988431,1.308328903636914,46.35056923809973,true,70,false
1627,ok,0.0012808465564752708,0.1,1.25,0.09801090044870278,1.269132217289642,39.310872789209405,true,70,false
1628,ok,0.0011158985749742775,0.1,1.25,0.09762744677493679,1.2893739497947994,37.168481997177366,true,71,false
1629,ok,0.0013515848036588416,0.1,1.25,0.09764905340086963,1.2938172107127586,43.109019516037776,true,72,false
1630,ok,0.001151786052663913,0.1,1.25,0.09730741127364254,1.293929373641947,33.461202394277066,true,71,false
1631,ok,0.001409087350200051,0.1,1.25,0.09727027482799336,1.3161835264480406,40.664558903834966,true,71,false
1632,ok,0.0011692252367790403,0.1,1.25,0.09759590622760336,1.2892487393309884,40.74577917400575,true,71,false
1633,ok,0.0011864174727949284,0.1,1.25,0.0974458251090599,1.2962013115318785,36.879536603983304,true,71,false
1634,ok,0.001233342842806178,0.1,1.25,0.09743076089445427,1.3086173490920339,39.30268934516368,true,71,false
1635,ok,0.0014243244012513367,0.1,1.25,0.09759794541378969,1.297268433183711,44.11630677582565,true,64,false
1636,ok,0.0011758784475687802,0.1,1.25,0.09760649913960756,1.2860544789787012,38.32624698294425,true,71,false
1637,ok,0.0010371643440377394,0.1,1.25,0.09803529218426169,1.2754616188906733,31.866108779044445,true,73,false
1638,ok,0.0012865711920056271,0.1,1.25,0.09775374549833936,1.2845246337982044,34.297678083971775,true,69,false
1639,ok,0.0011676847409814648,0.1,1.25,0.09746236539139347,1.2909105419908942,36.867224041795964,true,70,false
1640,ok,0.0011862535693789114,0.1,1.25,0.09740416447803545,1.302427625432154,35.62076009102223,true,72,false
1641,ok,0.0012305840227457192,0.1,1.25,0.09787079403440754,1.2772127337276193,39.063245998676436,true,71,false
1642,ok,0.0012196108466572255,0.1,1.25,0.09801726388493741,1.2882254221807325,34.155103697411576,true,75,false
1643,ok,0.0013067932667316924,0.1,1.25,0.09746625500827585,1.299592329768404,39.50655296515582,true,74,false
1644,ok,0.0011830244771686635,0.1,1.25,0.0974424156689406,1.3130293437654985,37.24592857283623,true,72,false
1645,ok,0.0013893572543614845,0.1,1.25,0.09750474214753563,1.2951081952304324,41.953672231654664,true,71,false
1646,ok,0.00125492019322268,0.1,1.25,0.09770573259233825,1.2879542336212542,38.012225890745135,true,73,false
1647,ok,0.0010843488118124115,0.1,1.25,0.09767148612186999,1.2909178810453137,33.09841472480905,true,74,false
1648,ok,0.0013314291959032882,0.1,1.25,0.09740537292969705,1.299594181301789,39.50773127497322,true,71,false
1649,ok,0.0010459823193274696,0.1,1.25,0.09775424592502203,1.287355643212745,35.84290021129297,true,70,false
1650,ok,0.001220881587973155,0.1,1.25,0.09755176823479778,1.2880306259310859,41.74646963055562,true,73,false
1651,ok,0.001227534918162672,0.1,1.25,0.09747443988450273,1.2990519159398506,40.826298380158015,true,72,false
1652,ok,0.0011659701624626006,0.1,1.25,0.09772999084162193,1.2952493045785078,34.3015370761382,true,71,false
1653,ok,0.0010886303547957411,0.1,1.25,0.0978328650122143,1.2843636655219743,38.177038560337365,true,72,false
1654,ok,0.0011812971526939991,0.1,1.25,0.09753166544138961,1.2946675930925662,43.994242567619224,true,72,false
1655,ok,0.0013320067474711585,0.1,1.25,0.09751661268933343,1.2914968508866294,42.03175010340684,true,69,false
1656,ok,0.001271962127707031,0.1,1.25,0.09763128046657511,1.3053443404498237,33.1744739447094,true,68,false
1657,ok,0.0011181306047965446,0.1,1.25,0.0977975471536007,1.2856113012308432,28.738559878404516,true,73,false
1658,ok,0.0011740664797043913,0.1,1.25,0.0976683675221599,1.295249470536258,30.281784929758093,true,70,false
1659,ok,0.0012031937951310866,0.1,1.25,0.09761328667946914,1.3000676068083417,36.26531126852111,true,71,false
1660,ok,0.0011320286608071575,0.1,1.25,0.09779328097241122,1.2858867359833275,40.42363933609889,true,73,false
1661,ok,0.0010279255149073354,0.1,1.25,0.09745110177315147,1.3134615567017136,31.82377717018757,true,69,false
1662,ok,0.0011776760962396771,0.1,1.25,0.09786829447613547,1.2874302274706317,33.37911157298712,true,72,false
1663,ok,0.0010421505542760078,0.1,1.25,0.09777983796903553,1.2815373049918766,32.696377118368105,true,75,false
1664,ok,0.0011395266506994514,0.1,1.25,0.09753495184600822,1.3022353865251945,33.78568382686946,true,67,false
1665,ok,0.0010435380227563679,0.1,1.25,0.09781411742524046,1.2835408551755376,34.31529550611227,true,71,false
1666,ok,0.001109066452049529,0.1,1.25,0.0972948551874573,1.3116477476443797,33.13735110201227,true,69,false
1667,ok,0.0012874043174322576,0.1,1.25,0.0980963175263888,1.2867243481117094,34.426809876709456,true,69,false
1668,ok,0.0011481670846706,0.1,1.25,0.0976004427970783,1.293740607122359,35.453931127856045,true,65,false
1669,ok,0.001219684739675614,0.1,1.25,0.0974408436185352,1.3043280903728127,36.80182869172765,true,72,false
1670,ok,0.001424031401373851,0.1,1.25,0.09780536108048435,1.2803647759591668,41.07179524416124,true,67,false
1671,ok,0.001278380534161668,0.1,1.25,0.09791596649646207,1.2743647020911744,46.22255727153425,true,71,false
1672,ok,0.001301580236140335,0.1,1.25,0.09787742249919881,1.2867334032627074,41.220040904787346,true,73,false
1673,ok,0.0010476581762774366,0.1,1.25,0.0977459155263598,1.2805857359539126,39.51664917379146,true,72,false
1674,ok,0.0012926988707237191,0.1,1.25,0.09777703400998046,1.2788672650445945,33.16657065420216,true,71,false
1675,ok,0.001230811736564231,0.1,1.25,0.09753075392106889,1.3053694465989496,42.31240464492009,true,69,false
1676,ok,0.0012033005022709052,0.1,1.25,0.09778183490798639,1.285299720706375,27.740474895238183,true,73,false
1677,ok,0.0011243450768566668,0.1,1.25,0.09755871533409319,1.2953026357566864,35.87294809463325,true,67,false
1678,ok,0.0012636079052742576,0.1,1.25,0.09809896052254234,1.2632511923305978,34.02842282573347,true,72,false
1679,ok,0.0012750797602745115,0.1,1.25,0.09811668327201262,1.2803894615558848,35.69464348016511,true,76,false
1680,ok,0.0010627689202163226,0.1,1.25,0.09761575652186416,1.2974613629935245,36.43296398540088,true,76,false
1681,ok,0.001176902190257172,0.1,1.25,0.09798778744232708,1.2696988002104346,43.864251790964055,true,73,false
1682,ok,0.0013196641922272928,0.1,1.25,0.09798320408174499,1.2915740415400536,42.17276184654176,true,70,false
1683,ok,0.0012846294561102752,0.1,1.25,0.09731893119617649,1.317568395730289,36.035710085468885,true,70,false
1684,ok,0.0010020842477088208,0.1,1.25,0.0975358907379517,1.2832541031335156,37.311056522077294,true,74,false
1685,ok,0.0012687263955111425,0.1,1.25,0.0972562009472972,1.2919106439454942,42.83484890893552,true,71,false
1686,ok,0.0012190367579707942,0.1,1.25,0.09738836690522339,1.3060605689082718,34.8736907405343,true,66,false
1687,ok,0.0011301960935503836,0.1,1.25,0.09778983599175842,1.28421422909326,42.589294599352215,true,72,false
1688,ok,0.001394873771889838,0.1,1.25,0.09775983499615268,1.2851747843548753,37.901176162676016,true,70,false
1689,ok,0.0011940547167808824,0.1,1.25,0.09773231944240299,1.290910168551077,41.0458958770144,true,73,false
1690,ok,0.0012932889454009538,0.1,1.25,0.09807086960756994,1.275466751058199,43.17333808316759,true,73,false
1691,ok,0.0012556696113387015,0.1,1.25,0.09758535573766504,1.3035480018852383,33.91798673252539,true,67,false
1692,ok,0.0012858061793537192,0.1,1.25,0.09781033549405269,1.2707315570094349,38.23413691328923,true,69,false
1693,ok,0.0012329804299909836,0.1,1.25,0.0975335972730392,1.2979907701726163,37.32649718685066,true,69,false
1694,ok,0.001366545613428335,0.1,1.25,0.09699527870877964,1.31370402772217,28.968453881428204,true,73,false
1695,ok,0.0010703391639690358,0.1,1.25,0.0974364731199717,1.2962063550701255,36.99652488476873,true,73,false
1696,ok,0.0014494971456710955,0.1,1.25,0.0977707689765539,1.2621182636834958,39.972686196155806,true,73,false
1697,ok,0.001226110985248937,0.1,1.25,0.09778676867510183,1.2821913389950779,46.87637463183328,true,70,false
1698,ok,0.0012714009964708848,0.1,1.25,0.09753316342172423,1.3001588864045381,45.354670640257616,true,74,false
1699,ok,0.001299703194987891,0.1,1.25,0.09766871405768073,1.3038380066158222,41.841583051238956,true,71,false
1700,ok,0.00133334490735718,0.1,1.25,0.09757122301947364,1.3089260551630244,47.92121855217972,true,68,false
1701,ok,0.001167986026468077,0.1,1.25,0.09764739190903113,1.283351630710432,36.02299911431211,true,73,false
1702,ok,0.0011233663035056165,0.1,1.25,0.09789829907381041,1.2908282491106693,33.7138173231003,true,71,false
1703,ok,0.0013605304884038985,0.1,1.25,0.09735095320910397,1.3056552472300966,35.260901272621894,true,72,false
1704,ok,0.0010823716529278324,0.1,1.25,0.0979511765720439,1.2895741472748754,33.169201824612195,true,74,false
1705,ok,0.0012332257210309612,0.1,1.25,0.09767583338140165,1.2781311065600407,44.4624835288315,true,73,false
1706,ok,0.001432759144250053,0.1,1.25,0.09752839841837918,1.303126658209594,42.90279782936867,true,73,false
1707,ok,0.001167131653369198,0.1,1.25,0.0976241599099976,1.2881756040858743,35.62230192691442,true,71,false
1708,ok,0.001363028128474361,0.1,1.25,0.09792193713824285,1.302297047256734,44.2556545568144,true,71,false
1709,ok,0.0014117937981146572,0.1,1.25,0.09768227375978894,1.3033504387176227,36.607578886336455,true,69,false
1710,ok,0.0012897032867683997,0.1,1.25,0.09771987284648953,1.2802442850843005,33.97224179495868,true,75,false
1711,ok,0.0012282120901015486,0.1,1.25,0.09757450360673232,1.2947893933033092,41.22630502447507,true,67,false
1712,ok,0.0011891157623613773,0.1,1.25,0.09759342650575559,1.303468772639177,35.607809491958115,true,69,false
1713,ok,0.0012407713650172993,0.1,1.25,0.09769527773545741,1.2935764217500902,37.05197216081634,true,67,false
1714,ok,0.0014156227090298566,0.1,1.25,0.09768898855552563,1.3126766590834493,42.04991656831324,true,71,false
1715,ok,0.0012194331814210223,0.1,1.25,0.09792681391274896,1.269721240964826,30.019151268839323,true,68,false
1716,ok,0.001385968930583664,0.1,1.25,0.09767460473684406,1.28628831172065,41.29556982856189,true,74,false
1717,ok,0.001311946061824122,0.1,1.25,0.09759719638030437,1.308468455968821,36.51632758468519,true,70,false
1718,ok,0.0012785712512192722,0.1,1.25,0.09768486231621548,1.286238686387917,43.15914777163944,true,71,false
1719,ok,0.0013130700995832836,0.1,1.25,0.09760384529372246,1.2996895618487514,34.30774721444877,true,70,false
1720,ok,0.0015500338506857145,0.1,1.25,0.09801598561336995,1.2824115237272378,39.918953384869354,true,73,false
1721,ok,0.0011906710422548363,0.1,1.25,0.09784235770893909,1.268849498423913,38.52623035163088,true,68,false
1722,ok,0.0011244746372757852,0.1,1.25,0.09763076342199337,1.2876431580661807,31.690235223830012,true,74,false
1723,ok,0.0012757965316316964,0.1,1.25,0.09787320298583796,1.2871778498929773,35.385928009565475,true,70,false
1724,ok,0.0012882335498706405,0.1,1.25,0.09752896780589443,1.2995253073309647,46.460624213732025,true,70,false
1725,ok,0.0014179419096913754,0.1,1.25,0.09774175507575113,1.3131434891226017,42.2114813289307,true,68,false
1726,ok,0.0011708891841167035,0.1,1.25,0.09748670373397657,1.289102114052281,36.25592098574152,true,68,false
1727,ok,0.0011052059748814127,0.1,1.25,0.0976843588539544,1.2875819636146633,40.877307295956456,true,67,false
1728,ok,0.001233920781017606,0.1,1.25,0.09744472791795143,1.3012907557588145,30.776156600184265,true,75,false
1729,ok,0.0010857852594457478,0.1,1.25,0.09809291798665587,1.284444681054472,34.36047844446314,true,70,false
1730,ok,0.0014076256166123257,0.1,1.25,0.09783590121875031,1.2858889726077036,36.46303672612186,true,70,false
1731,ok,0.0011782787194635662,0.1,1.25,0.09791498332260197,1.2760020840765136,31.482095245559456,true,71,false
1732,ok,0.001370580214163617,0.1,1.25,0.0979174813662487,1.2822441009523844,39.03026445321543,true,75,false
1733,ok,0.0012061908208472992,0.1,1.25,0.09773349502968715,1.2879965748564135,31.155984033354144,true,73,false
1734,ok,0.0012808865564016083,0.1,1.25,0.09775774950532229,1.2774376225933892,36.243156811035036,true,67,false
1735,ok,0.0011557072549998424,0.1,1.25,0.09761802782827096,1.2830344236367177,36.82539711396907,true,70,false
1736,ok,0.001214605560116804,0.1,1.25,0.09803081775579697,1.2768885463614543,43.01158509110015,true,69,false
1737,ok,0.0012588844758184817,0.1,1.25,0.0979851099146127,1.2737128681297452,44.34851100953011,true,72,false
1738,ok,0.0010057163775631596,0.1,1.25,0.09791358716820386,1.2775277644205152,34.18258596949889,true,71,false
1739,ok,0.0014270408820395964,0.1,1.25,0.09746118015869308,1.2896228171744255,41.538574931477484,true,70,false
1740,ok,0.0013837250672472374,0.1,1.25,0.0977119462431975,1.2871935653333586,49.362503292355875,true,71,false
1741,ok,0.0012803346398982918,0.1,1.25,0.0975030447545856,1.3028808103389964,32.11921022074347,true,71,false
1742,ok,0.0012581664103167626,0.1,1.25,0.09729122361225948,1.309076105639075,28.28390039383787,true,72,false
1743,ok,0.0013547260667933648,0.1,1.25,0.09777616065026762,1.2855739938828332,38.30241498447593,true,74,false
1744,ok,0.0013284470651622686,0.1,1.25,0.09742619527301244,1.2914893538997625,39.036274905642266,true,75,false
1745,ok,0.0012457582350708842,0.1,1.25,0.09738464723904217,1.2935756586253038,37.232414308869224,true,72,false
1746,ok,0.001313077621279933,0.1,1.25,0.09762735888264973,1.264251932657081,37.921722965954295,true,69,false
1747,ok,0.0011770799819683562,0.1,1.25,0.09763994726156891,1.294255062507003,37.52534695005502,true,72,false
1748,ok,0.001428300379930154,0.1,1.25,0.09761919601339483,1.282728908451655,41.2490780875944,true,69,false
1749,ok,0.0012879493702187554,0.1,1.25,0.0976397661993777,1.2955889951588615,34.157944498571055,true,73,false
1750,ok,0.001298867978160743,0.1,1.25,0.09759595480103406,1.2858366839915687,38.205367189797556,true,71,false
1751,ok,0.001194327642867944,0.1,1.25,0.09777396778156514,1.2748883282271617,44.62080629019052,true,70,false
1752,ok,0.0014880063719497148,0.1,1.25,0.0975652180516107,1.3140220572551484,40.97124221235786,true,72,false
1753,ok,0.00134527384884828,0.1,1.25,0.09756475396586026,1.3049852742433816,44.56782376605172,true,71,false
1754,ok,0.0010820225688525156,0.1,1.25,0.09745079852578056,1.2981384995400609,37.945466197609136,true,69,false
1755,ok,0.0012499970370335202,0.1,1.25,0.09776339163620518,1.2948217220393599,39.08374399824517,true,72,false
1756,ok,0.0012547972144465167,0.1,1.25,0.09782580874880778,1.2850609747338682,34.76735099366402,true,71,false
1757,ok,0.0012803071583620416,0.1,1.25,0.097746926305743,1.2797654133139744,46.54556158670575,true,75,false
1758,ok,0.001235612508679377,0.1,1.25,0.09787166601557509,1.2865122573027197,33.910379955003144,true,76,false
1759,ok,0.0012356120091019855,0.1,1.25,0.09763676027400923,1.2938857970372595,36.501672862070464,true,75,false
1760,ok,0.001203930804787413,0.1,1.25,0.09797901372762205,1.295479457220662,52.40776643073129,true,71,false
1761,ok,0.0013166390058041496,0.1,1.25,0.09752954391116388,1.2874088385605742,39.52465892353449,true,72,false
1762,ok,0.0011759907826967221,0.1,1.25,0.09783886822297815,1.2789652292434235,33.14970178537297,true,72,false
1763,ok,0.0012406106620591348,0.1,1.25,0.09723919913659035,1.3189058562824458,31.732811543440445,true,69,false
1764,ok,0.0012304641300373835,0.1,1.25,0.09786082293106202,1.296100890122278,37.76699057926822,true,69,false
1765,ok,0.0011922134202843851,0.1,1.25,0.09759143198123224,1.283826429309878,42.85853170536786,true,71,false
1766,ok,0.0011062839588147646,0.1,1.25,0.09751873545199803,1.2912500810467271,36.31437816005834,true,70,false
1767,ok,0.0012287999766911152,0.1,1.25,0.09759179616606271,1.305313441494601,38.0235060199565,true,72,false
1768,ok,0.001158503717817733,0.1,1.25,0.09759350537355216,1.2900565789608847,31.931605279972494,true,70,false
1769,ok,0.0011640139153213482,0.1,1.25,0.09773957024150765,1.2884044750737,34.24104783176059,true,72,false
1770,ok,0.0010669154802397964,0.1,1.25,0.09734041585726688,1.3102387320867868,34.32568107069231,true,74,false
1771,ok,0.0013530874617009394,0.1,1.25,0.09795423417122469,1.2923328508626357,40.31889688690344,true,72,false
1772,ok,0.0013235371612780526,0.1,1.25,0.09740163335798704,1.295370396684678,40.055673020158935,true,73,false
1773,ok,0.0013176100698978842,0.1,1.25,0.09738591469839357,1.300940935938824,36.45992132750058,true,73,false
1774,ok,0.0013008572672009815,0.1,1.25,0.09776705002549615,1.2834018323083591,42.07675023982363,true,69,false
1775,ok,0.001304038835292339,0.1,1.25,0.09779251347800981,1.2861011239184699,46.103435893032405,true,81,false
1776,ok,0.001308320948278242,0.1,1.25,0.09753388938041532,1.2902564762794235,47.16979847807572,true,75,false
1777,ok,0.0013213339686809196,0.1,1.25,0.09733858867684742,1.3089170553620884,38.97976036317549,true,70,false
1778,ok,0.0011961445265498108,0.1,1.25,0.09777858827859542,1.2837015225553106,37.91980205203418,true,73,false
